Rk,Name,Tm,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,HBP,SF,IBB,Name-additional
2,Matt Olson,ATL,162,616,86,148,44,0,34,103,0,0,75,170,4,4,6,olsonma02
3,Dansby Swanson,ATL,162,640,99,177,32,1,25,96,18,7,49,182,3,4,0,swansda01
4,Francisco Lindor,NYM,161,630,98,170,25,5,26,107,16,6,59,133,10,7,2,lindofr01
5,Marcus Semien,TEX,161,657,101,163,31,5,26,83,25,8,53,120,4,10,0,semiema01
6,Pete Alonso,NYM,160,597,95,162,27,0,40,131,5,1,67,128,12,9,16,alonspe01
7,Vladimir Guerrero Jr.,TOR,160,638,90,175,35,0,32,97,8,3,58,116,6,4,6,guerrvl02
8,Trea Turner,LAD,160,652,101,194,39,4,21,100,27,3,45,131,3,6,1,turnetr01
9,Christian Walker,ARI,160,583,84,141,25,2,36,94,2,2,69,131,8,7,2,walkech02
10,Bo Bichette,TOR,159,652,91,189,43,1,24,93,13,8,41,155,2,2,0,bichebo01
11,Freddie Freeman,LAD,159,612,117,199,47,2,21,100,13,3,84,102,5,7,12,freemfr01
12,Austin Riley,ATL,159,615,90,168,39,2,38,93,2,0,57,168,17,4,1,rileyau01
13,Jake Cronenworth,SDP,158,587,88,140,30,4,17,88,3,0,70,131,16,8,3,croneja01
14,Ian Happ,CHC,158,573,72,155,42,2,17,72,9,4,58,149,6,4,4,happia01
15,José Abreu,CHW,157,601,85,183,40,0,15,75,0,0,62,110,12,4,2,abreujo02
16,Aaron Judge,NYY,157,570,133,177,28,0,62,131,16,3,111,175,6,5,19,judgeaa01
17,Nathaniel Lowe,TEX,157,593,74,179,26,3,27,76,2,2,48,147,4,0,2,lowena01
18,Shohei Ohtani,LAA,157,586,90,160,30,6,34,95,11,9,72,161,5,3,14,ohtansh01
19,Jose Ramirez,CLE,157,601,90,168,44,5,29,126,20,7,69,82,6,9,20,ramirjo01
20,Josh Bell,TOT,156,552,78,147,29,3,17,71,0,1,81,102,5,6,4,belljo02
21,Adam Frazier,SEA,156,541,61,129,22,4,3,42,11,6,46,73,5,6,1,fraziad01
22,Adolis García,TEX,156,605,88,151,34,5,27,101,25,6,40,183,6,6,2,garciad02
23,Rhys Hoskins,PHI,156,589,81,145,33,2,30,79,2,1,72,169,6,4,0,hoskirh01
24,Cedric Mullins,BAL,156,608,89,157,32,4,16,64,34,10,47,126,9,5,2,mullice01
25,Alex Bregman,HOU,155,548,93,142,38,0,23,93,1,2,87,77,11,10,1,bregmal01
26,Matt Chapman,TOR,155,538,83,123,27,1,27,76,2,2,68,170,10,5,1,chapmma01
27,Kyle Schwarber,PHI,155,577,100,126,21,3,46,94,10,1,86,200,4,2,3,schwaky01
28,Christian Yelich,MIL,154,575,99,145,25,4,14,57,19,3,88,162,5,2,5,yelicch01
29,Randy Arozarena,TBR,153,586,72,154,41,3,20,89,32,12,46,156,11,2,2,arozara01
30,Tommy Edman,STL,153,577,95,153,31,4,13,57,32,3,46,111,5,1,2,edmanto01
31,Ryan McMahon,COL,153,529,67,130,23,3,20,67,7,3,60,158,5,3,0,mcmahry01
32,Amed Rosario,CLE,153,637,86,180,26,9,11,71,18,4,25,111,4,4,0,rosaram01
33,Juan Soto,TOT,153,524,93,127,25,2,27,62,6,2,135,96,4,0,6,sotoju01
34,Rowdy Tellez,MIL,153,529,67,116,23,0,35,89,2,1,62,121,5,3,9,tellero01
35,Alec Bohm,PHI,152,586,79,164,24,3,13,72,2,3,31,110,4,10,1,bohmal01
36,Trent Grisham,SDP,152,451,58,83,16,2,17,53,7,1,57,150,7,2,1,grishtr01
37,Jurickson Profar,SDP,152,575,82,140,36,2,15,58,5,1,73,103,4,3,0,profaju01
38,Anthony Santander,BAL,152,574,78,138,24,0,33,89,0,2,55,122,13,5,1,santaan02
39,Myles Straw,CLE,152,535,72,118,22,3,0,32,21,1,54,87,1,4,0,strawmy01
40,Alex Verdugo,BOS,152,593,75,166,39,1,11,74,1,3,42,86,3,6,2,verdual01
41,Wilmer Flores,SFG,151,525,72,120,28,1,19,71,0,0,59,103,11,7,1,florewi01
42,Paul Goldschmidt,STL,151,561,106,178,41,0,35,115,7,0,79,141,5,4,1,goldspa01
43,Brandon Nimmo,NYM,151,580,102,159,30,7,16,64,3,2,71,116,16,3,0,nimmobr01
44,Corey Seager,TEX,151,593,91,145,24,1,33,83,3,0,58,103,7,5,7,seageco01
45,Daulton Varsho,ARI,151,531,79,125,23,3,27,74,16,6,46,145,7,5,0,varshda01
46,Xander Bogaerts,BOS,150,557,84,171,38,0,15,73,8,2,57,118,10,7,2,bogaexa01
47,Seth Brown,OAK,150,500,55,115,26,3,25,73,11,2,51,146,3,1,3,brownse01
48,C.J. Cron,COL,150,575,79,148,28,3,29,102,0,0,43,164,8,5,6,croncj01
49,Ha-Seong Kim,SDP,150,517,58,130,29,3,11,59,12,2,51,100,7,4,0,kimha01
50,Manny Machado,SDP,150,578,100,172,37,1,32,102,9,1,63,133,1,2,10,machama01
51,Jorge Mateo,BAL,150,494,63,109,25,7,13,50,35,9,27,147,5,2,0,mateojo01
52,Eugenio Suarez,SEA,150,543,76,128,24,2,31,87,0,0,73,196,8,5,0,suareeu01
53,Kyle Tucker,HOU,150,544,71,140,28,1,30,107,25,4,59,95,1,2,4,tuckeky01
54,Bobby Witt,KCR,150,591,82,150,31,6,20,80,30,7,30,135,6,5,2,wittbo02
55,Elvis Andrus,TOT,149,535,66,133,32,0,17,58,18,4,39,92,3,0,0,andruel01
56,Nolan Arenado,STL,148,557,73,163,42,1,30,103,5,3,52,72,7,4,3,arenano01
57,Jeff McNeil,NYM,148,533,73,174,39,1,9,62,4,0,40,61,11,5,1,mcneije01
58,Sean Murphy,OAK,148,537,67,134,37,2,18,66,1,0,56,124,13,5,2,murphse01
59,Geraldo Perdomo,ARI,148,431,58,84,10,2,5,40,9,2,50,103,5,2,0,perdoge01
60,Mike Yastrzemski,SFG,148,485,73,104,31,2,17,57,5,1,61,141,5,6,0,yastrmi01
61,Cesar Hernandez,WSN,147,560,64,139,28,4,1,34,10,4,45,114,7,2,0,hernace02
62,Tony Kemp,OAK,147,497,61,117,24,2,7,46,11,1,45,69,8,3,0,kempto01
63,Steven Kwan,CLE,147,563,89,168,25,7,6,52,19,5,62,60,7,4,2,kwanst01
64,Andres Gimenez,CLE,146,491,66,146,26,3,17,69,20,3,34,112,25,3,4,gimenan01
65,Yuli Gurriel,HOU,146,545,53,132,40,0,8,53,8,0,30,73,6,3,0,gourryu01
66,Lane Thomas,WSN,146,498,62,120,26,2,17,52,8,4,41,132,4,5,0,thomala02
67,J.P. Crawford,SEA,145,518,57,126,24,3,6,42,3,2,68,80,10,5,0,crawfjp01
68,Kyle Farmer,CIN,145,526,58,134,25,1,14,78,4,3,33,99,16,6,0,farmeky01
69,Austin Hays,BAL,145,535,66,134,35,2,16,60,2,4,34,114,10,3,0,haysau01
70,Ryan Mountcastle,BAL,145,555,62,139,28,1,22,85,4,1,43,154,4,7,1,mountry01
71,Bryan Reynolds,PIT,145,542,74,142,19,4,27,62,7,3,56,141,14,2,6,reynobr01
72,Luis Arraez,MIN,144,547,88,173,31,1,8,49,4,4,50,43,3,3,2,arraelu01
73,Javier Baez,DET,144,555,64,132,27,4,17,67,9,2,26,147,6,3,1,baezja01
74,Cody Bellinger,LAD,144,504,70,106,27,3,19,68,14,3,38,150,2,6,0,bellico01
75,Tommy Pham,TOT,144,554,89,131,23,1,17,63,8,3,56,167,7,5,0,phamth01
76,Gio Urshela,MIN,144,501,61,143,27,3,13,64,1,0,41,96,2,7,2,urshegi01
77,Trey Mancini,TOT,143,519,56,124,23,1,18,63,0,0,53,135,10,5,2,mancitr01
78,Mookie Betts,LAD,142,572,117,154,40,3,35,82,12,2,55,104,8,4,0,bettsmo01
79,Isiah Kiner-Falefa,NYY,142,483,66,126,20,0,4,48,22,4,35,72,5,5,2,kineris01
80,Taylor Walls,TBR,142,407,53,70,18,2,8,33,10,3,52,120,2,2,0,wallsta01
81,Jose Altuve,HOU,141,527,103,158,39,0,28,57,18,1,66,87,10,1,2,altuvjo01
82,Rafael Devers,BOS,141,555,84,164,42,1,27,88,3,1,50,114,6,3,11,deverra01
83,Nicky Lopez,KCR,141,436,51,99,12,4,0,20,13,3,29,63,4,1,0,lopezni01
84,Mark Canha,NYM,140,462,71,123,24,0,13,61,3,1,48,97,28,4,1,canhama01
85,Thairo Estrada,SFG,140,488,71,127,22,2,14,62,21,6,33,89,14,5,0,estrath01
86,Ty France,SEA,140,551,65,151,27,1,20,83,0,0,35,94,21,5,3,francty01
87,Randal Grichuk,COL,140,506,60,131,21,3,19,73,4,0,24,127,6,2,0,grichra01
88,Miguel Rojas,MIA,140,471,34,111,19,2,6,36,9,3,26,61,6,3,1,rojasmi02
89,Gleyber Torres,NYY,140,526,73,135,28,1,24,76,10,5,39,129,3,3,2,torregl01
90,Willy Adames,MIL,139,563,83,134,31,0,31,98,8,3,49,166,1,4,3,adamewi01
91,Alejandro Kirk,TOR,139,470,59,134,19,0,14,63,0,0,63,58,4,4,2,kirkal01
92,J.D. Martinez,BOS,139,533,76,146,43,1,16,62,0,0,52,145,5,5,1,martijd02
93,Whit Merrifield,TOT,139,504,70,126,28,1,11,58,16,5,38,85,0,8,0,merriwh01
94,J.T. Realmuto,PHI,139,504,75,139,26,5,22,84,21,1,41,119,12,5,1,realmjt01
95,Brandon Drury,TOT,138,518,87,136,31,2,28,87,2,3,38,126,8,4,0,drurybr01
96,AJ Pollock,CHW,138,489,61,120,26,1,14,56,3,1,32,98,2,4,0,polloaj01
97,Yandy Díaz,TBR,137,473,71,140,33,0,9,57,3,3,78,60,6,1,2,diazya01
98,Ketel Marte,ARI,137,492,68,118,42,2,12,52,5,1,55,101,6,5,3,marteke01
99,Brendan Rodgers,COL,137,527,72,140,30,3,13,63,0,0,46,101,3,5,0,rodgebr02
100,Will Smith,LAD,137,508,68,132,26,3,24,87,1,0,56,96,10,4,4,smithwi05
101,Nick Castellanos,PHI,136,524,56,138,27,0,13,62,7,1,29,130,3,2,0,casteni01
102,Carlos Correa,MIN,136,522,70,152,24,1,22,64,0,1,61,121,3,4,2,correca01
103,Eduardo Escobar,NYM,136,495,58,119,26,4,20,69,0,2,40,129,1,6,3,escobed01
104,Nick Gordon,MIN,136,405,45,110,28,4,9,50,6,4,19,105,10,6,1,gordoni01
105,Ke'Bryan Hayes,PIT,136,505,55,123,24,3,7,41,20,5,48,122,5,2,0,hayeske01
106,Max Muncy,LAD,136,464,69,91,22,1,21,69,2,0,90,141,5,6,1,muncyma01
107,Jeremy Pena,HOU,136,521,72,132,20,2,22,63,11,2,22,135,6,5,0,penaje02
108,Jesse Winker,SEA,136,456,51,100,15,0,14,53,0,0,84,103,4,3,1,winkeje01
109,Yordan Alvarez,HOU,135,470,95,144,29,2,37,97,1,1,78,106,6,7,9,alvaryo01
110,Charlie Blackmon,COL,135,530,60,140,22,6,16,78,4,1,32,109,8,3,4,blackch02
111,Santiago Espinal,TOR,135,449,51,120,25,0,7,51,6,6,36,68,2,3,1,espinsa01
112,Nico Hoerner,CHC,135,481,60,135,22,5,10,55,20,2,28,57,6,2,4,hoernni01
113,Rougned Odor,BAL,135,426,49,88,19,3,13,53,6,1,32,109,10,4,1,odorro01
114,Luke Voit,TOT,135,500,55,113,22,0,22,69,1,1,55,179,7,6,1,voitlu01
115,Taylor Ward,LAA,135,495,73,139,22,2,23,65,5,3,60,120,4,5,0,wardta01
116,Brandon Marsh,TOT,134,424,49,104,18,4,11,52,10,4,28,158,3,3,1,marshbr02
117,Andrew McCutchen,MIL,134,515,66,122,25,0,17,69,8,6,57,124,4,4,1,mccutan01
118,Joc Pederson,SFG,134,380,57,104,19,3,23,70,3,2,42,100,7,4,3,pederjo01
119,David Peralta,TOT,134,439,39,110,30,3,12,59,1,3,41,114,4,6,5,peralda01
120,Andrew Vaughn,CHW,134,510,60,138,28,1,17,76,0,0,31,96,9,5,0,vaughan01
121,Patrick Wisdom,CHC,134,469,67,97,28,0,25,66,8,4,53,183,9,2,1,wisdopa01
122,Kolten Wong,MIL,134,430,65,108,24,4,15,47,17,6,46,88,14,5,2,wongko01
123,George Springer,TOR,133,513,89,137,22,4,25,76,14,2,54,100,7,5,1,springe01
124,Josh Donaldson,NYY,132,478,59,106,28,0,15,62,2,2,54,148,8,6,1,donaljo02
125,Victor Robles,WSN,132,366,42,82,10,2,6,33,15,4,17,104,9,4,0,roblevi01
126,Julio Rodriguez,SEA,132,511,84,145,25,3,28,75,25,7,40,145,8,1,4,rodriju01
127,Jackie Bradley Jr.,TOT,131,344,30,70,23,1,4,38,2,3,24,77,0,0,0,bradlja02
128,Teoscar Hernandez,TOR,131,499,71,133,35,1,25,77,6,3,34,152,2,0,0,hernate01
129,Carlos Santana,TOT,131,431,52,87,18,0,19,60,0,0,71,88,2,2,2,santaca01
130,Jonathan Schoop,DET,131,481,48,97,23,1,11,38,5,0,19,107,6,4,1,schoojo01
131,Aaron Hicks,NYY,130,384,54,83,9,2,8,40,10,3,62,109,4,2,3,hicksaa01
132,Owen Miller,CLE,130,424,53,103,26,1,6,51,2,0,32,93,7,9,1,milleow01
133,Anthony Rizzo,NYY,130,465,77,104,21,1,32,75,6,5,58,101,23,2,6,rizzoan01
134,Daniel Vogelbach,TOT,130,386,47,92,19,1,18,59,0,0,73,114,1,1,2,vogelda01
135,Jesus Aguilar,TOT,129,464,39,109,19,0,16,51,1,0,28,119,4,5,1,aguilje01
136,Michael Chavis,PIT,129,401,39,92,16,3,14,49,1,1,19,126,2,4,1,chavimi01
137,Robbie Grossman,TOT,129,411,40,86,19,1,7,45,6,2,56,129,6,4,0,grossro01
138,Gavin Lux,LAD,129,421,66,116,20,7,6,42,7,2,47,95,0,3,0,luxga01
139,MJ Melendez,KCR,129,460,57,100,21,3,18,62,2,3,66,131,1,7,1,melenmj01
140,Dylan Carlson,STL,128,432,56,102,30,4,8,42,5,2,45,94,7,4,1,carlsdy01
141,Hunter Dozier,KCR,128,462,51,109,26,4,12,41,4,3,34,125,3,1,0,doziehu01
142,Gary Sanchez,MIN,128,419,42,86,24,0,16,61,2,0,40,136,7,5,0,sanchga02
143,Raimel Tapia,TOR,128,411,47,109,20,3,7,52,8,2,16,81,0,1,0,tapiara01
144,Justin Turner,LAD,128,468,61,130,36,0,13,81,3,0,50,89,6,8,1,turneju01
145,Jonah Heim,TEX,127,406,51,92,20,1,16,48,2,0,41,87,1,2,0,heimjo01
146,Luis Rengifo,LAA,127,489,45,129,22,4,17,52,6,2,17,79,4,0,0,rengilu01
147,Bryson Stott,PHI,127,427,58,100,19,2,10,49,12,4,36,89,1,1,0,stottbr01
148,Andrew Benintendi,TOT,126,461,54,140,23,3,5,51,8,3,52,77,2,5,0,beninan01
149,Brendan Donovan,STL,126,391,64,110,21,1,5,45,2,3,60,70,14,2,1,donovbr01
150,Joey Gallo,TOT,126,350,48,56,8,2,19,47,3,0,56,163,3,1,0,gallojo01
151,Kole Calhoun,TEX,125,388,36,76,14,1,12,49,3,2,27,136,6,3,0,calhoko01
152,DJ LeMahieu,NYY,125,467,74,122,18,0,12,46,4,3,67,71,4,2,0,lemahdj01
153,Jose Miranda,MIN,125,444,45,119,25,0,15,66,1,1,28,91,10,1,0,miranjo01
154,Hunter Renfroe,MIL,125,474,62,121,23,1,29,72,1,1,39,121,4,3,1,renfrhu01
155,Josh Rojas,ARI,125,443,66,119,25,1,9,56,23,3,55,98,2,5,2,rojasjo01
156,Austin Slater,SFG,125,277,49,73,15,2,7,34,12,1,40,89,6,2,0,slateau01
157,Andrew Velazquez,LAA,125,322,37,63,8,0,9,28,17,1,15,119,3,3,0,velazan01
158,Jeimer Candelario,DET,124,429,49,93,19,2,13,50,0,1,28,109,6,4,1,candeje01
159,Nelson Cruz,WSN,124,448,50,105,16,0,10,64,4,0,49,119,4,3,1,cruzne02
160,Marcell Ozuna,ATL,124,470,56,106,19,0,23,56,2,1,31,122,2,4,0,ozunama01
161,Gavin Sheets,CHW,124,377,34,91,19,0,15,53,0,0,27,86,3,3,0,sheetga01
162,Michael A. Taylor,KCR,124,414,49,105,10,3,9,43,4,2,35,109,2,3,0,taylomi02
163,Gilberto Celestino,MIN,122,311,30,74,12,1,2,24,4,1,32,77,2,0,0,celesgi01
164,Josh Naylor,CLE,122,449,47,115,28,0,20,79,6,1,38,80,6,5,4,naylojo01
165,Lourdes Gurriel Jr.,TOR,121,453,52,132,32,1,5,52,3,4,31,83,6,2,1,gurrilo01
166,Harold Castro,DET,120,420,37,114,21,2,7,47,0,1,17,79,1,2,1,castrha01
167,Harold Ramirez,TBR,120,403,46,121,24,0,6,58,3,5,19,72,9,4,1,ramirha02
168,Tyrone Taylor,MIL,120,373,49,87,21,3,17,51,3,2,22,102,7,3,0,tayloty01
169,Ronald Acuna Jr.,ATL,119,467,71,124,24,0,15,50,29,11,53,126,10,3,4,acunaro01
170,Garrett Cooper,MIA,119,414,37,108,33,2,9,50,0,0,40,119,10,5,0,coopega03
171,Adam Engel,CHW,119,245,32,55,13,1,2,17,12,4,11,76,4,0,1,engelad01
172,Josh Harrison,CHW,119,386,50,99,19,2,7,27,2,1,21,71,14,2,0,harrijo05
173,Chas McCormick,HOU,119,359,47,88,12,2,14,44,4,3,46,106,1,1,0,mccorch01
174,Cal Raleigh,SEA,119,370,46,78,20,1,27,63,1,0,38,122,2,5,0,raleica01
175,Mike Trout,LAA,119,438,85,124,28,2,40,80,1,0,54,139,6,1,8,troutmi01
176,Luis Urias,MIL,119,406,54,97,17,1,16,47,1,2,50,99,11,5,0,uriaslu01
177,Christian Vazquez,TOT,119,398,41,109,23,0,9,52,1,4,22,69,3,3,0,vazquch01
178,Brandon Crawford,SFG,118,407,50,94,15,2,9,52,1,1,39,98,8,4,3,crawfbr01
179,José Iglesias,COL,118,439,48,128,30,0,3,47,2,3,17,56,8,3,0,iglesjo01
180,Starling Marte,NYM,118,466,76,136,24,5,16,63,18,9,26,97,13,0,0,martest01
181,Rafael Ortega,CHC,118,316,35,76,14,1,7,35,12,7,44,74,2,7,2,ortegra01
182,Franmil Reyes,TOT,118,438,43,97,17,2,14,47,2,1,30,157,2,3,0,reyesfr01
183,Darin Ruf,TOT,118,334,52,68,12,0,11,45,2,0,45,105,6,3,0,rufda01
184,Chris Taylor,LAD,118,402,45,89,25,3,10,43,10,1,44,160,5,3,2,tayloch03
185,Ramon Urias,BAL,118,403,50,100,17,1,16,51,1,0,30,98,5,4,1,uriasra01
186,Jared Walsh,LAA,118,423,41,91,18,2,15,44,2,1,27,138,4,0,4,walshja01
187,Bobby Dalbec,BOS,117,317,40,68,9,2,12,39,3,0,29,118,3,4,0,dalbebo01
188,Matt Vierling,PHI,117,325,41,80,12,2,6,32,7,4,23,70,3,6,0,vierlma01
189,J.D. Davis,TOT,115,318,46,79,16,1,12,35,1,1,39,122,6,2,1,davisjd01
190,Bryan De La Cruz,MIA,115,329,38,83,20,0,13,43,4,0,19,90,2,4,0,delacbr01
191,Ben Gamel,PIT,115,371,42,86,20,2,9,46,5,1,48,98,3,1,2,gamelbe01
192,Max Kepler,MIN,115,388,54,88,18,1,9,43,3,2,49,66,5,4,1,keplema01
193,Jose Trevino,NYY,115,335,39,83,12,1,11,43,2,1,15,62,2,1,0,trevijo01
194,Michael Harris,ATL,114,414,75,123,27,3,19,64,20,2,21,107,5,0,0,harrimi04
195,Salvador Perez,KCR,114,445,48,113,23,1,23,76,0,0,18,109,7,3,2,perezsa02
196,Jacob Stallings,MIA,114,346,25,77,12,0,4,34,0,1,29,83,6,2,0,stallja01
197,Ji-Man Choi,TBR,113,356,36,83,22,0,11,52,0,0,58,123,2,3,3,choiji01
198,Willson Contreras,CHC,113,416,65,101,23,2,22,55,4,2,45,103,24,2,0,contrwi01
199,Yonathan Daza,COL,113,372,56,112,21,2,2,34,0,3,26,58,4,5,0,dazayo01
200,Martin Maldonado,HOU,113,344,40,64,12,0,15,45,0,0,22,116,7,2,0,maldoma01
201,Christopher Morel,CHC,113,379,55,89,19,4,16,47,10,7,38,137,3,2,0,morelch01
202,Adley Rutschman,BAL,113,398,70,101,35,1,13,42,4,0,65,86,4,3,0,rutscad01
203,Alek Thomas,ARI,113,381,45,88,17,1,8,39,4,3,22,74,3,5,0,thomaal01
204,Miguel Cabrera,DET,112,397,25,101,10,0,5,43,1,0,28,101,3,5,3,cabremi01
205,Willi Castro,DET,112,365,47,88,18,2,8,31,9,4,15,82,8,3,0,castrwi01
206,Jace Peterson,MIL,112,288,44,68,14,2,8,34,12,1,33,85,2,3,2,peterja01
207,Keibert Ruiz,WSN,112,394,33,99,22,0,7,36,6,1,30,50,6,2,0,ruizke01
208,Connor Joe,COL,111,404,56,96,20,4,7,28,6,2,55,97,7,1,0,joeco01
209,Isaac Paredes,TBR,111,331,48,68,16,0,20,45,0,1,44,67,4,2,0,paredis01
210,Chad Pinder,OAK,111,361,38,85,18,0,12,42,2,0,14,118,0,2,0,pindech01
211,Seiya Suzuki,CHC,111,397,54,104,22,2,14,46,9,5,42,110,4,3,3,suzukse01
212,Eric Haase,DET,110,323,41,82,17,1,14,44,0,0,24,97,1,3,1,haaseer01
213,Austin Nola,SDP,110,347,40,87,15,0,4,40,2,1,34,60,6,9,1,nolaau01
214,Nick Senzel,CIN,110,373,45,86,13,0,5,25,8,5,30,76,5,1,0,senzeni01
215,Giancarlo Stanton,NYY,110,398,53,84,7,0,31,78,0,0,50,137,0,3,2,stantmi03
216,Spencer Torkelson,DET,110,360,38,73,16,1,8,28,0,1,37,99,5,2,0,torkesp01
217,Albert Pujols,STL,109,307,42,83,14,0,24,68,1,2,28,55,10,6,1,pujolal01
218,Abraham Toro,SEA,109,324,36,60,13,1,10,35,2,0,22,65,2,4,1,toroab01
219,Bradley Zimmer,TOT,109,105,18,13,5,0,2,5,3,2,5,45,6,0,0,zimmebr01
220,Lars Nootbaar,STL,108,290,53,66,16,3,14,40,4,1,51,71,1,5,1,nootbla01
221,Travis d'Arnaud,ATL,107,396,61,106,25,1,18,60,0,0,19,90,11,0,0,darnatr01
222,Kyle Isbel,KCR,106,256,32,54,10,4,5,28,9,6,16,75,3,2,0,isbelky01
223,Jack Suwinski,PIT,106,326,45,66,11,0,19,38,4,2,41,114,4,1,1,suwinja01
224,Elias Diaz,COL,105,351,29,80,18,2,9,51,0,1,25,82,2,3,0,diazel01
225,Austin Hedges,CLE,105,294,26,48,4,0,7,30,2,0,25,78,6,3,0,hedgeau01
226,Tyler Naquin,TOT,105,310,47,71,19,4,11,46,4,2,19,93,4,0,2,naquity01
227,Mauricio Dubon,TOT,104,243,31,52,9,0,5,24,2,3,13,30,1,5,0,dubonma01
228,Eric Hosmer,TOT,104,380,38,102,19,0,8,44,0,0,37,64,1,1,5,hosmeer01
229,Carson Kelly,ARI,104,317,40,67,18,0,7,35,2,0,29,71,4,4,0,kellyca02
230,Ryan McKenna,BAL,104,156,23,37,10,0,2,11,2,1,11,55,2,1,1,mckenry01
231,Yoan Moncada,CHW,104,397,41,84,18,1,12,51,2,0,32,114,2,1,2,moncayo01
232,Dylan Moore,SEA,104,205,41,46,11,2,6,24,21,8,34,75,13,1,2,mooredy01
233,Jorge Polanco,MIN,104,375,54,88,16,0,16,56,3,3,64,95,2,4,1,polanjo01
234,Jose Siri,TOT,104,301,53,64,13,2,7,24,14,2,20,108,3,1,0,sirijo01
235,Maikel Franco,WSN,103,371,31,85,15,0,9,39,1,0,12,75,2,3,0,francma02
236,Jonathan India,CIN,103,386,48,96,16,2,10,41,3,4,31,94,14,0,1,indiajo01
237,Jon Berti,MIA,102,358,47,86,17,3,4,28,41,5,42,89,3,1,0,bertijo01
238,Luis Guillorme,NYM,102,297,33,81,12,1,2,17,1,0,34,46,2,0,1,guilllu01
239,Emmanuel Rivera,TOT,102,330,46,77,16,3,12,40,1,2,23,83,5,1,0,riverem01
240,Max Stassi,LAA,102,333,32,60,12,1,9,30,0,0,38,112,2,1,0,stassma01
241,Alfonso Rivas,CHC,101,251,27,59,5,2,3,25,6,1,29,87,4,2,1,rivasal01
242,Joey Wendle,MIA,101,347,27,90,24,1,3,32,12,3,15,50,5,3,0,wendljo01
243,Nick Allen,OAK,100,299,31,62,13,0,4,19,3,2,19,64,1,1,0,allenni02
244,Christian Bethancourt,TOT,100,318,39,80,17,0,11,34,5,1,12,80,2,0,0,bethach01
